,Data Medicao,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)","TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",RADIACAO GLOBAL(Mj/m²),ANO,MES,DIA
1042,2010-05-01,0.0,25.4,13.6,63.833333,1.445833,17.029159,2010,Mai,1
1043,2010-05-02,0.0,27.6,11.0,58.208333,1.833333,16.213258,2010,Mai,2
1044,2010-05-03,0.0,29.0,16.1,57.583333,1.8375,17.362906,2010,Mai,3
1045,2010-05-04,0.0,29.9,17.4,55.625,1.729167,16.777466,2010,Mai,4
1046,2010-05-05,0.0,29.9,17.6,59.166667,0.816667,15.8027,2010,Mai,5
1047,2010-05-06,0.0,31.1,17.6,58.708333,0.7125,13.555541,2010,Mai,6
1048,2010-05-07,0.0,31.0,17.9,57.708333,0.845833,15.601235999999998,2010,Mai,7
1049,2010-05-08,0.0,29.9,18.5,62.0,0.608333,15.356114999999999,2010,Mai,8
1050,2010-05-09,0.0,22.5,17.2,88.458333,1.358333,15.247677,2010,Mai,9
1051,2010-05-10,0.0,22.4,11.7,77.375,1.3625,9.513684,2010,Mai,10
1052,2010-05-11,0.0,24.4,11.5,72.708333,1.029167,4.028407,2010,Mai,11
1053,2010-05-12,0.0,20.9,11.4,62.583333,1.3375,12.487859,2010,Mai,12
1054,2010-05-13,0.0,21.8,8.2,62.083333,0.420833,5.609057,2010,Mai,13
1055,2010-05-14,0.0,23.4,9.6,68.416667,1.079167,6.556705,2010,Mai,14
1056,2010-05-15,0.0,28.3,13.2,50.375,0.55,16.091879000000002,2010,Mai,15
1057,2010-05-16,0.0,28.4,11.8,50.0,0.433333,16.92505,2010,Mai,16
1058,2010-05-17,0.0,26.2,14.5,59.25,0.7125,16.447388,2010,Mai,17
1059,2010-05-18,0.0,26.6,15.2,68.083333,1.75,16.355532,2010,Mai,18
1060,2010-05-19,0.0,22.0,17.7,89.875,1.070833,6.034154,2010,Mai,19
1061,2010-05-20,0.0,20.6,12.1,77.125,0.675,15.123512,2010,Mai,20
1062,2010-05-21,0.0,22.5,9.0,76.666667,0.525,25.773372,2010,Mai,21
1063,2010-05-22,0.0,24.7,11.2,74.541667,0.520833,21.931751,2010,Mai,22
1064,2010-05-23,0.0,26.2,11.3,72.333333,0.570833,19.320625,2010,Mai,23
1065,2010-05-24,0.0,26.1,12.9,74.25,1.070833,24.175155999999998,2010,Mai,24
1066,2010-05-25,0.0,29.2,18.3,70.583333,0.766667,26.06748,2010,Mai,25
1067,2010-05-26,0.0,27.8,15.6,73.5,0.891667,27.199277,2010,Mai,26
1068,2010-05-27,0.0,25.4,12.8,73.833333,1.25,22.973071,2010,Mai,27
1069,2010-05-28,0.0,24.8,11.0,73.5,0.933333,20.715236,2010,Mai,28
1070,2010-05-29,0.0,26.5,14.8,63.625,1.158333,24.988847,2010,Mai,29
1071,2010-05-30,0.0,28.2,15.9,55.75,1.520833,22.145381,2010,Mai,30
1072,2010-05-31,0.0,23.6,17.2,67.666667,1.2375,23.876032,2010,Mai,31
1073,2010-06-01,0.0,23.7,9.5,69.25,0.979167,9.144474,2010,Jun,1
1074,2010-06-02,0.0,22.1,10.3,79.541667,1.241667,19.042665,2010,Jun,2
1075,2010-06-03,0.0,23.7,13.2,72.208333,1.241667,15.098697,2010,Jun,3
1076,2010-06-04,0.0,23.8,15.0,66.916667,3.354167,7.1719669999999995,2010,Jun,4
1077,2010-06-05,0.0,22.2,15.9,79.5,1.820833,8.856872,2010,Jun,5
1078,2010-06-06,0.0,20.4,9.2,67.125,0.641667,12.940506,2010,Jun,6
1079,2010-06-07,0.0,24.5,7.9,62.625,0.55,19.38457,2010,Jun,7
1080,2010-06-08,0.0,25.2,9.1,58.666667,0.804167,17.299858,2010,Jun,8
1081,2010-06-09,0.0,23.2,9.6,71.166667,0.995833,14.586556,2010,Jun,9
1082,2010-06-10,0.0,23.5,12.3,78.458333,0.9625,9.62803,2010,Jun,10
1083,2010-06-11,0.0,22.1,13.1,80.583333,1.595833,13.715803,2010,Jun,11
1084,2010-06-12,0.0,23.0,7.9,74.5,0.8375,14.973006999999999,2010,Jun,12
1085,2010-06-13,0.0,22.6,7.9,67.958333,1.195833,6.819782,2010,Jun,13
1086,2010-06-14,0.0,23.3,8.5,59.083333,1.229167,1.51044,2010,Jun,14
1087,2010-06-15,0.0,25.3,10.5,58.041667,1.241667,16.478406,2010,Jun,15
1088,2010-06-16,0.0,25.5,11.4,57.125,0.9125,20.318832999999998,2010,Jun,16
1089,2010-06-17,0.0,28.3,11.8,54.708333,1.045833,28.198088,2010,Jun,17
1090,2010-06-18,0.0,28.6,12.0,52.416667,1.329167,18.957876,2010,Jun,18
1091,2010-06-19,0.0,30.1,12.6,44.416667,2.004167,26.040184,2010,Jun,19
1092,2010-06-20,0.0,29.4,12.4,47.458333,0.7875,20.638613,2010,Jun,20
1093,2010-06-21,0.0,30.3,13.6,50.708333,0.6625,17.061613,2010,Jun,21
1094,2010-06-22,0.0,27.9,14.5,60.916667,0.779167,23.409906,2010,Jun,22
1095,2010-06-23,0.0,25.4,13.4,80.333333,0.804167,21.775055000000002,2010,Jun,23
1096,2010-06-24,0.0,25.3,14.3,64.291667,2.695833,24.298318,2010,Jun,24
1097,2010-06-25,0.0,27.5,15.8,61.333333,1.041667,20.209451,2010,Jun,25
1098,2010-06-26,0.0,28.2,13.9,55.416667,0.9375,20.417134,2010,Jun,26
1099,2010-06-27,0.0,24.4,11.8,56.166667,1.8875,19.910992999999998,2010,Jun,27
1100,2010-06-28,0.0,26.1,11.8,56.0,0.7375,14.323488,2010,Jun,28
1101,2010-06-29,0.0,25.9,9.8,61.375,0.745833,11.076223,2010,Jun,29
1102,2010-06-30,0.0,25.9,11.4,56.25,0.870833,11.959887,2010,Jun,30
1103,2010-07-01,0.0,25.6,10.8,57.625,0.470833,23.146679,2010,Jul,1
1104,2010-07-02,0.0,25.8,10.8,56.25,0.929167,27.453715,2010,Jul,2
1105,2010-07-03,0.0,27.2,11.0,49.916667,0.570833,24.992023,2010,Jul,3
1106,2010-07-04,0.0,26.6,10.7,51.708333,0.970833,14.893841,2010,Jul,4
1107,2010-07-05,0.0,26.0,12.9,54.791667,1.825,13.682795,2010,Jul,5
1108,2010-07-06,0.0,25.9,13.5,62.75,1.895833,7.884183,2010,Jul,6
1109,2010-07-07,0.0,25.2,13.4,55.083333,1.191667,14.518733000000001,2010,Jul,7
1110,2010-07-08,0.0,26.8,10.8,49.666667,1.066667,-0.0177,2010,Jul,8
1111,2010-07-09,0.0,27.7,15.4,45.958333,0.879167,27.430201999999998,2010,Jul,9
1112,2010-07-10,0.0,27.8,12.9,55.25,0.6125,14.253325,2010,Jul,10
1113,2010-07-11,0.0,27.7,14.4,62.708333,1.658333,16.838563999999998,2010,Jul,11
1114,2010-07-12,0.0,29.4,16.8,61.625,2.645833,25.046157,2010,Jul,12
1115,2010-07-13,0.0,26.9,17.8,69.541667,3.0125,19.266871,2010,Jul,13
1116,2010-07-14,0.0,24.9,16.6,87.75,0.879167,6.797165,2010,Jul,14
1117,2010-07-15,0.0,27.1,13.6,83.375,1.2,12.338018,2010,Jul,15
1118,2010-07-16,0.0,24.8,14.3,81.916667,1.4125,17.336825,2010,Jul,16
1119,2010-07-17,0.0,27.4,12.1,71.916667,1.025,16.943929,2010,Jul,17
1120,2010-07-18,0.0,26.6,15.0,64.833333,1.6875,21.617493999999997,2010,Jul,18
1121,2010-07-19,0.0,27.3,16.3,62.5,2.683333,23.158141,2010,Jul,19
1122,2010-07-20,0.0,29.1,16.8,58.375,1.233333,18.667233,2010,Jul,20
1123,2010-07-21,0.0,28.4,15.7,53.833333,2.091667,17.192619,2010,Jul,21
1124,2010-07-22,0.0,30.4,17.0,49.333333,2.033333,22.978564,2010,Jul,22
1125,2010-07-23,0.0,30.8,17.2,48.875,1.758333,18.968071,2010,Jul,23
1126,2010-07-24,0.0,27.0,14.4,63.0,1.820833,12.593732,2010,Jul,24
1127,2010-07-25,0.0,26.0,15.4,52.708333,2.4375,17.501085,2010,Jul,25
1128,2010-07-26,0.0,27.6,12.7,49.958333,0.775,14.136891,2010,Jul,26
1129,2010-07-27,0.0,27.7,12.7,54.958333,1.516667,9.656232,2010,Jul,27
1130,2010-07-28,0.0,25.3,14.9,55.0,1.841667,9.988216,2010,Jul,28
1131,2010-07-29,0.0,28.4,18.8,46.208333,2.404167,7.958982,2010,Jul,29
1132,2010-07-30,0.0,26.4,14.3,47.875,2.083333,19.973962,2010,Jul,30
1133,2010-07-31,0.0,29.0,14.3,45.833333,1.695833,8.670296,2010,Jul,31
1134,2010-08-01,0.0,31.1,15.2,42.166667,1.191667,16.04078,2010,Ago,1
1135,2010-08-02,0.0,29.3,13.7,64.958333,1.525,22.46755,2010,Ago,2
1136,2010-08-03,0.0,26.9,12.8,73.708333,1.283333,12.438238,2010,Ago,3
1137,2010-08-04,0.0,26.8,11.4,71.666667,1.483333,19.800031999999998,2010,Ago,4
1138,2010-08-05,0.0,26.9,10.7,69.791667,1.204167,19.211249,2010,Ago,5
1139,2010-08-06,0.0,22.8,10.6,73.458333,1.025,12.270230999999999,2010,Ago,6
1140,2010-08-07,0.0,26.7,7.1,60.75,0.7375,5.877634,2010,Ago,7
1141,2010-08-08,0.0,30.1,13.1,44.375,0.779167,15.978145,2010,Ago,8
1142,2010-08-09,0.0,29.4,13.7,39.916667,1.033333,14.936158,2010,Ago,9
1143,2010-08-10,0.0,29.2,10.9,61.375,1.154167,15.132282000000002,2010,Ago,10
1144,2010-08-11,0.0,27.0,11.3,67.916667,1.45,20.664269,2010,Ago,11
1145,2010-08-12,0.0,27.2,16.3,51.583333,3.758333,14.483334000000001,2010,Ago,12
1146,2010-08-13,0.0,29.7,16.6,44.083333,2.533333,17.177186000000003,2010,Ago,13
1147,2010-08-14,0.0,26.1,15.0,51.666667,0.783333,18.754552,2010,Ago,14
1148,2010-08-15,0.0,22.4,9.7,64.75,2.220833,19.218952,2010,Ago,15
1149,2010-08-16,0.0,23.2,4.7,55.375,1.270833,18.732931,2010,Ago,16
1150,2010-08-17,0.0,24.1,9.4,45.166667,1.758333,19.989014,2010,Ago,17
1151,2010-08-18,0.0,24.6,9.1,43.583333,2.175,19.691529,2010,Ago,18
1152,2010-08-19,0.0,26.3,9.7,43.791667,1.9,15.660251,2010,Ago,19
1153,2010-08-20,0.0,27.6,11.0,38.25,0.791667,11.222591,2010,Ago,20
1154,2010-08-21,0.0,29.6,11.5,35.083333,1.079167,11.135067000000001,2010,Ago,21
1155,2010-08-22,0.0,29.3,14.8,31.791667,1.995833,11.535813000000001,2010,Ago,22
1156,2010-08-23,0.0,30.4,14.5,31.0,1.6375,18.389416,2010,Ago,23
1157,2010-08-24,0.0,31.5,14.8,29.208333,1.3875,16.14638,2010,Ago,24
1158,2010-08-25,0.0,32.3,15.4,28.5,0.8875,19.65793,2010,Ago,25
1159,2010-08-26,0.0,32.0,16.4,27.666667,0.866667,12.574091000000001,2010,Ago,26
1160,2010-08-27,0.0,32.0,14.8,28.291667,0.495833,15.330770000000001,2010,Ago,27
1161,2010-08-28,0.0,32.9,15.9,28.083333,0.516667,25.063391,2010,Ago,28
1162,2010-08-29,0.0,33.0,16.5,30.375,0.804167,20.630236,2010,Ago,29
1163,2010-08-30,0.0,32.8,18.0,33.833333,1.1,6.091214,2010,Ago,30
1164,2010-08-31,0.0,29.8,15.1,44.75,2.583333,16.857333999999998,2010,Ago,31
1165,2010-09-01,0.0,29.5,16.1,42.208333,2.245833,5.396890999999999,2010,Set,1
1166,2010-09-02,0.0,31.2,16.6,38.041667,1.804167,5.082649,2010,Set,2
1167,2010-09-03,0.0,32.5,17.1,31.5,1.0875,8.750306,2010,Set,3
1168,2010-09-04,0.0,32.7,18.3,26.583333,1.604167,17.76975,2010,Set,4
1169,2010-09-05,0.0,32.6,18.6,38.75,1.025,22.537157,2010,Set,5
1170,2010-09-06,0.0,30.1,14.3,60.291667,1.745833,25.083351999999998,2010,Set,6
1171,2010-09-07,0.0,20.7,14.5,87.5,1.845833,17.672058,2010,Set,7
1172,2010-09-08,0.0,26.2,13.3,73.5,0.95,19.640496,2010,Set,8
1173,2010-09-09,0.0,28.3,11.6,63.375,1.075,9.731027,2010,Set,9
1174,2010-09-10,0.0,29.8,12.6,55.375,1.2875,21.906620999999998,2010,Set,10
1175,2010-09-11,0.0,30.6,16.1,35.958333,2.929167,12.455289,2010,Set,11
1176,2010-09-12,0.0,31.8,17.2,30.125,3.025,6.286587000000001,2010,Set,12
1177,2010-09-13,0.0,32.4,15.7,28.791667,2.6875,9.017727,2010,Set,13
1178,2010-09-14,0.0,34.0,18.8,27.333333,2.604167,7.002486,2010,Set,14
1179,2010-09-15,0.0,29.5,18.1,44.458333,0.9875,14.846867,2010,Set,15
1180,2010-09-16,0.0,34.0,14.9,56.916667,1.379167,17.582556,2010,Set,16
1181,2010-09-17,0.0,34.7,18.0,47.375,1.691667,20.380856,2010,Set,17
1182,2010-09-18,0.0,29.5,15.9,61.083333,2.0375,21.031426,2010,Set,18
1183,2010-09-19,0.0,29.6,12.0,61.583333,1.379167,20.853682,2010,Set,19
1184,2010-09-20,0.0,31.0,15.5,56.666667,2.341667,20.085333,2010,Set,20
1185,2010-09-21,0.0,30.0,16.9,59.083333,2.895833,13.76312,2010,Set,21
1186,2010-09-22,0.0,32.3,20.4,47.583333,2.779167,-0.019350000000000003,2010,Set,22
1187,2010-09-23,0.0,33.0,20.5,39.041667,2.466667,0.598259,2010,Set,23
1188,2010-09-24,0.0,28.0,19.5,56.333333,2.579167,19.986494000000004,2010,Set,24
1189,2010-09-25,0.0,30.2,17.9,65.666667,1.25,20.023885999999997,2010,Set,25
1190,2010-09-26,0.0,25.1,16.9,83.583333,1.8875,21.220012,2010,Set,26
1191,2010-09-27,0.0,22.9,16.7,85.666667,1.770833,20.047702,2010,Set,27
1192,2010-09-28,0.0,20.4,17.4,89.958333,1.383333,16.969734,2010,Set,28
1193,2010-09-29,0.0,23.1,17.5,85.208333,1.441667,20.055299,2010,Set,29
1194,2010-09-30,0.0,23.5,18.6,85.958333,1.158333,19.994045999999997,2010,Set,30
1195,2010-10-01,0.0,30.1,18.8,78.5,1.2625,18.584782,2010,Out,1
1196,2010-10-02,0.0,24.2,18.5,84.75,1.441667,18.958568,2010,Out,2
1197,2010-10-03,0.0,25.1,16.5,78.625,2.05,19.019696,2010,Out,3
1198,2010-10-04,0.0,28.7,14.7,75.333333,1.1375,19.575525999999996,2010,Out,4
1199,2010-10-05,0.0,32.0,19.1,69.125,0.833333,18.710344,2010,Out,5
1200,2010-10-06,0.0,33.1,15.6,63.708333,1.125,19.214248,2010,Out,6
1201,2010-10-07,0.0,26.5,18.6,74.125,2.2125,14.637866,2010,Out,7
1202,2010-10-08,0.0,25.6,17.9,70.291667,1.775,10.483311,2010,Out,8
1203,2010-10-09,0.0,25.2,12.0,57.708333,2.058333,17.469339,2010,Out,9
1204,2010-10-10,0.0,24.8,11.6,70.625,1.116667,17.22278,2010,Out,10
1205,2010-10-11,0.0,24.9,11.2,71.666667,1.904167,17.631207999999997,2010,Out,11
1206,2010-10-12,0.0,26.4,10.1,62.708333,1.5,17.561400999999996,2010,Out,12
1207,2010-10-13,0.0,29.0,10.2,57.958333,0.908333,17.542581000000002,2010,Out,13
1208,2010-10-14,0.0,32.1,15.1,58.875,1.6625,17.45346,2010,Out,14
1209,2010-10-15,0.0,27.2,18.5,73.791667,0.920833,16.659882999999997,2010,Out,15
1210,2010-10-16,0.0,30.8,19.2,66.875,1.025,15.887396,2010,Out,16
1211,2010-10-17,0.0,31.8,19.6,72.208333,1.0125,17.478704999999998,2010,Out,17
1212,2010-10-18,0.0,24.7,18.2,83.125,0.983333,17.882964,2010,Out,18
1213,2010-10-19,0.0,27.3,12.9,66.666667,1.441667,18.135715,2010,Out,19
1214,2010-10-20,0.0,28.9,11.3,57.291667,0.991667,18.260165999999998,2010,Out,20
1215,2010-10-21,0.0,33.5,14.5,48.416667,1.241667,13.298354000000002,2010,Out,21
1216,2010-10-22,0.0,35.4,16.8,46.291667,1.366667,17.60752,2010,Out,22
1217,2010-10-23,0.0,27.0,19.0,76.708333,1.154167,16.104358,2010,Out,23
1218,2010-10-24,0.0,30.1,19.6,69.75,0.85,16.818806000000002,2010,Out,24
1219,2010-10-25,0.0,32.0,16.2,67.041667,1.0,15.658853,2010,Out,25
1220,2010-10-26,0.0,29.3,18.0,63.5,1.991667,16.440657,2010,Out,26
1221,2010-10-27,0.0,29.5,13.0,59.541667,1.2,20.879882000000002,2010,Out,27
1222,2010-10-28,0.0,30.7,13.4,48.5,1.020833,20.942662,2010,Out,28
1223,2010-10-29,0.0,34.6,16.4,33.791667,1.445833,20.306773,2010,Out,29
1224,2010-10-30,0.0,31.7,22.8,62.791667,3.258333,17.289127,2010,Out,30
1225,2010-10-31,0.0,27.0,17.5,76.166667,1.1875,19.134957,2010,Out,31
1226,2010-11-01,0.0,28.0,20.0,77.0,0.533333,18.416190999999998,2010,Nov,1
1227,2010-11-02,0.0,26.7,18.0,68.0,0.466667,12.560867,2010,Nov,2
1228,2010-11-03,0.0,29.3,15.4,50.333333,0.833333,17.375575,2010,Nov,3
1229,2010-11-04,0.0,31.6,19.0,51.25,2.104167,19.690989000000002,2010,Nov,4
1230,2010-11-05,0.0,30.3,20.9,61.0,3.225,22.082346,2010,Nov,5
1231,2010-11-06,0.0,23.8,18.8,89.666667,0.991667,18.406942,2010,Nov,6
1232,2010-11-07,0.0,29.5,17.5,66.208333,0.808333,30.25699,2010,Nov,7
1233,2010-11-08,0.0,31.1,19.0,61.625,2.158333,23.539499,2010,Nov,8
1234,2010-11-09,0.0,31.3,19.1,66.208333,2.204167,17.622657,2010,Nov,9
1235,2010-11-10,0.0,29.8,18.8,76.416667,1.2875,6.9105550000000004,2010,Nov,10
1236,2010-11-11,0.0,28.7,17.3,67.25,1.591667,12.347425999999999,2010,Nov,11
1237,2010-11-12,0.0,28.5,14.5,68.375,1.654167,14.846709,2010,Nov,12
1238,2010-11-13,0.0,25.8,15.2,78.25,1.3625,12.941588,2010,Nov,13
1239,2010-11-14,0.0,25.9,14.9,79.708333,0.883333,21.530848,2010,Nov,14
1240,2010-11-15,0.0,29.4,16.7,68.708333,0.7875,14.779131000000001,2010,Nov,15
1241,2010-11-16,0.0,23.0,16.6,86.25,1.1125,24.112433,2010,Nov,16
1242,2010-11-17,0.0,25.5,17.8,83.666667,0.6625,28.123237,2010,Nov,17
1243,2010-11-18,0.0,29.1,15.8,61.666667,1.633333,26.578056,2010,Nov,18
1244,2010-11-19,0.0,31.2,16.0,45.708333,0.8625,20.814427,2010,Nov,19
1245,2010-11-20,0.0,33.9,18.1,53.916667,1.325,16.393042,2010,Nov,20
1246,2010-11-21,0.0,31.8,18.8,70.458333,1.183333,17.240538,2010,Nov,21
1247,2010-11-22,0.0,25.9,19.7,76.291667,1.920833,23.703183,2010,Nov,22
1248,2010-11-23,0.0,29.1,19.5,83.458333,0.845833,21.58879,2010,Nov,23
1249,2010-11-24,0.0,31.0,18.9,72.916667,0.633333,23.289476999999998,2010,Nov,24
1250,2010-11-25,0.0,32.3,21.1,64.375,1.520833,20.480984,2010,Nov,25
1251,2010-11-26,0.0,31.0,18.7,72.5,2.05,18.774161,2010,Nov,26
1252,2010-11-27,0.0,31.4,17.2,60.125,0.9,7.767396,2010,Nov,27
1253,2010-11-28,0.0,32.9,18.2,48.375,1.245833,17.662512,2010,Nov,28
1254,2010-11-29,0.0,30.1,21.4,64.666667,2.320833,17.856149000000002,2010,Nov,29
1255,2010-11-30,0.0,29.3,20.3,78.217391,2.63913,19.153765,2010,Nov,30
1256,2010-12-01,0.0,31.9,19.5,71.375,1.2375,27.415508999999997,2010,Dez,1
1257,2010-12-02,10.6,27.0,20.2,80.416667,1.270833,21.604973,2010,Dez,2
1258,2010-12-03,31.2,31.3,19.9,82.791667,1.133333,21.972156,2010,Dez,3
1259,2010-12-04,19.6,33.0,20.9,73.875,0.616667,21.776617,2010,Dez,4
1260,2010-12-05,0.8,32.1,21.4,79.083333,1.191667,28.301185,2010,Dez,5
1261,2010-12-06,41.2,30.4,19.7,76.833333,1.370833,18.516531999999998,2010,Dez,6
1262,2010-12-07,0.0,31.7,18.7,73.541667,1.2125,8.789861,2010,Dez,7
1263,2010-12-08,0.2,33.2,21.2,66.166667,1.395833,27.263257999999997,2010,Dez,8
1264,2010-12-09,0.0,32.4,22.1,63.625,1.204167,24.336757000000002,2010,Dez,9
1265,2010-12-10,0.0,32.9,18.3,66.083333,1.016667,20.097046,2010,Dez,10
1266,2010-12-11,0.0,33.6,22.9,65.791667,2.179167,26.061604,2010,Dez,11
1267,2010-12-12,9.2,33.3,21.4,71.541667,1.379167,20.184155,2010,Dez,12
1268,2010-12-13,2.2,31.6,18.8,75.541667,2.458333,21.369329,2010,Dez,13
1269,2010-12-14,3.2,29.3,20.8,82.083333,1.2125,20.749513,2010,Dez,14
1270,2010-12-15,17.8,27.8,18.0,86.166667,1.125,12.779098,2010,Dez,15
1271,2010-12-16,21.6,28.3,19.8,82.041667,1.720833,14.091646999999998,2010,Dez,16
1272,2010-12-17,0.2,32.0,19.3,70.708333,1.308333,9.171964,2010,Dez,17
1273,2010-12-18,3.0,26.6,19.5,80.375,0.954167,7.408818,2010,Dez,18
1274,2010-12-19,3.4,28.1,19.5,80.833333,0.695833,10.373994999999999,2010,Dez,19
1275,2010-12-20,0.4,32.6,19.4,63.458333,0.991667,18.68336,2010,Dez,20
1276,2010-12-21,0.0,32.9,20.1,56.333333,0.7875,19.864017,2010,Dez,21
1277,2010-12-22,4.6,31.3,19.7,77.083333,1.316667,22.366121,2010,Dez,22
1278,2010-12-23,23.2,28.6,18.8,85.916667,1.808333,14.092476999999999,2010,Dez,23
1279,2010-12-24,31.8,28.8,19.7,83.458333,0.5875,11.478772999999999,2010,Dez,24
1280,2010-12-25,0.0,28.7,20.5,84.5,1.508333,12.130409,2010,Dez,25
1281,2010-12-26,27.8,27.9,20.4,87.625,1.508333,14.596419,2010,Dez,26
1282,2010-12-27,1.6,29.9,20.1,80.333333,0.970833,13.895149,2010,Dez,27
1283,2010-12-28,4.4,29.6,19.3,78.125,1.0625,19.237558999999997,2010,Dez,28
1284,2010-12-29,0.2,29.8,16.2,68.416667,1.379167,18.201157,2010,Dez,29
1285,2010-12-30,0.0,30.3,16.2,68.291667,1.958333,21.236256,2010,Dez,30
1286,2010-12-31,3.6,29.5,17.4,72.875,1.791667,11.200728000000002,2010,Dez,31
1287,2011-01-01,3.2,29.2,20.0,82.25,1.1375,16.213546,2011,Jan,1
1288,2011-01-02,11.8,24.6,20.0,89.25,1.654167,19.236489000000002,2011,Jan,2
1289,2011-01-03,62.8,23.4,19.6,91.75,2.654167,3.569978,2011,Jan,3
1290,2011-01-04,15.8,26.3,19.9,86.125,2.025,10.391433999999999,2011,Jan,4
1291,2011-01-05,16.6,29.9,20.1,76.875,1.7,10.384298000000001,2011,Jan,5
1292,2011-01-06,4.2,29.5,20.6,82.833333,1.5375,9.367287000000001,2011,Jan,6
1293,2011-01-07,43.4,28.3,19.2,83.416667,1.345833,16.049949,2011,Jan,7
1294,2011-01-08,5.2,28.8,19.9,84.583333,1.204167,15.564229,2011,Jan,8
1295,2011-01-09,3.6,29.2,19.7,84.0,1.454167,6.011543,2011,Jan,9
1296,2011-01-10,3.6,29.1,19.8,78.291667,1.508333,12.389866,2011,Jan,10
1297,2011-01-11,2.6,28.6,20.1,82.083333,1.841667,17.926737,2011,Jan,11
1298,2011-01-12,4.4,29.1,19.6,79.666667,1.933333,20.189477999999998,2011,Jan,12
1299,2011-01-13,23.6,25.7,21.2,88.666667,2.204167,21.813419,2011,Jan,13
1300,2011-01-14,16.8,27.6,20.4,89.541667,1.616667,29.206343,2011,Jan,14
1301,2011-01-15,23.8,30.7,19.8,76.625,0.55,24.204365000000003,2011,Jan,15
1302,2011-01-16,0.4,30.6,20.8,80.416667,1.470833,26.525733,2011,Jan,16
1303,2011-01-17,14.0,29.1,20.3,82.291667,1.470833,25.616803,2011,Jan,17
1304,2011-01-18,4.8,31.0,21.1,80.541667,0.929167,22.929192,2011,Jan,18
1305,2011-01-19,0.2,31.6,20.0,81.041667,1.283333,23.177494,2011,Jan,19
1306,2011-01-20,36.4,26.6,20.2,86.083333,0.4375,28.953650000000003,2011,Jan,20
1307,2011-01-21,2.0,33.2,19.7,68.333333,1.295833,30.446108,2011,Jan,21
1308,2011-01-22,0.0,32.7,21.3,67.166667,1.570833,28.544815,2011,Jan,22
1309,2011-01-23,1.0,32.3,19.8,68.333333,1.508333,19.620583,2011,Jan,23
1310,2011-01-24,20.8,32.0,20.0,70.416667,1.670833,19.436843,2011,Jan,24
1311,2011-01-25,0.8,32.1,20.2,69.25,1.85,26.948953000000003,2011,Jan,25
1312,2011-01-26,10.8,31.9,20.1,67.25,1.4375,24.189496,2011,Jan,26
1313,2011-01-27,0.4,32.9,19.8,57.125,1.491667,24.850531,2011,Jan,27
1314,2011-01-28,0.0,33.7,20.4,59.708333,1.783333,22.986704999999997,2011,Jan,28
1315,2011-01-29,0.0,32.7,20.7,64.958333,1.558333,22.546529000000003,2011,Jan,29
1316,2011-01-30,0.0,33.3,19.3,61.291667,0.991667,23.172568,2011,Jan,30
1317,2011-01-31,0.0,32.6,21.3,67.458333,1.1125,8.915066000000001,2011,Jan,31
1318,2011-02-01,0.4,29.0,19.3,73.625,0.929167,11.998657999999999,2011,Fev,1
1319,2011-02-02,0.0,31.4,20.1,72.708333,0.725,9.751864,2011,Fev,2
1320,2011-02-03,31.6,25.9,19.2,87.25,0.845833,21.960738000000003,2011,Fev,3
1321,2011-02-04,0.6,30.6,20.0,76.375,0.841667,20.766844000000003,2011,Fev,4
1322,2011-02-05,0.0,32.4,19.5,62.458333,0.904167,8.516948000000001,2011,Fev,5
1323,2011-02-06,0.4,33.1,19.4,56.5,0.9,4.806202,2011,Fev,6
1324,2011-02-07,2.2,33.4,19.9,64.208333,0.8375,15.705345999999999,2011,Fev,7
1325,2011-02-08,4.8,32.2,20.3,65.291667,1.304167,15.500455,2011,Fev,8
1326,2011-02-09,0.0,32.7,19.7,59.041667,0.9625,15.60358,2011,Fev,9
1327,2011-02-10,0.0,31.7,20.9,62.625,0.658333,15.069745999999999,2011,Fev,10
1328,2011-02-11,0.0,31.1,21.0,69.333333,0.295833,14.81976,2011,Fev,11
1329,2011-02-12,0.0,31.9,20.3,62.125,1.595833,13.948931,2011,Fev,12
1330,2011-02-13,0.0,29.9,19.9,64.826087,1.03913,15.149139,2011,Fev,13
1331,2011-02-14,0.0,31.3,19.1,73.5,0.958333,11.334974,2011,Fev,14
1332,2011-02-15,22.6,29.5,19.1,73.875,1.0625,14.891755,2011,Fev,15
1333,2011-02-16,0.8,30.7,20.2,80.166667,0.804167,16.022685,2011,Fev,16
1334,2011-02-17,1.6,29.0,19.2,83.708333,1.170833,16.175497,2011,Fev,17
1335,2011-02-18,54.4,30.4,19.2,75.25,1.570833,15.698831,2011,Fev,18
1336,2011-02-19,0.0,31.3,18.6,70.25,1.8,15.683788,2011,Fev,19
1337,2011-02-20,0.0,32.5,18.4,59.833333,0.820833,16.397741,2011,Fev,20
1338,2011-02-21,0.0,32.1,20.4,63.375,1.1125,16.212329,2011,Fev,21
1339,2011-02-22,0.0,31.3,19.9,65.958333,0.758333,15.753352999999999,2011,Fev,22
1340,2011-02-23,0.0,30.1,20.1,78.0,0.745833,16.032004,2011,Fev,23
